"Year","University","Subject","Metric","OSSD","Count"
2012,"UOI","EDU","R1","Y",13
2012,"UOI","EDU","R1","N",24
2012,"UOI","EDU","AA","Y",114
2012,"UOI","EDU","AA","N",42
2012,"UOI","EDU","RA","Y",27
2012,"UOI","EDU","RA","N",25
2012,"UOI","PHE","A1","Y",78
2012,"UOI","PHE","A1","N",35
2012,"UOI","PHE","AA","Y",440
2012,"UOI","PHE","AA","N",93
2012,"UOI","EAS","A1","Y",258
2012,"UOI","EAS","A1","N",311
2012,"UOI","EAS","R1","Y",120
2012,"UOI","EAS","R1","N",194
2012,"UOI","EAS","AA","Y",1641
2012,"UOI","EAS","AA","N",684
2012,"UOI","EAS","RA","Y",347
2012,"UOI","EAS","RA","N",251
2012,"UOI","NUR","A1","Y",103
2012,"UOI","NUR","A1","N",149
2012,"UOI","NUR","R1","Y",27
2012,"UOI","NUR","R1","N",40
2012,"UOI","NUR","AA","Y",499
2012,"UOI","NUR","AA","N",343
2012,"UOI","NUR","RA","Y",51
2012,"UOI","NUR","RA","N",54
2011,"UOI","AHS","A1","Y",279
2011,"UOI","AHS","A1","N",225
2011,"UOI","AHS","R1","Y",147
2011,"UOI","AHS","R1","N",87
2011,"UOI","AHS","AA","Y",1412
2011,"UOI","AHS","AA","N",419
2011,"UOI","AHS","RA","Y",323
2011,"UOI","AHS","RA","N",123
2011,"UOI","SCI","A1","Y",295
2011,"UOI","SCI","A1","N",215
2011,"UOI","SCI","R1","Y",146
2011,"UOI","SCI","R1","N",57
2011,"UOI","SCI","AA","Y",1366
2011,"UOI","SCI","AA","N",419
2011,"UOI","SCI","RA","Y",342
2011,"UOI","SCI","RA","N",107
2011,"UOI","CMB","A1","Y",334
2011,"UOI","CMB","A1","N",220
2011,"UOI","CMB","R1","Y",168
2011,"UOI","CMB","R1","N",97
2011,"UOI","CMB","AA","Y",1595
2011,"UOI","CMB","AA","N",499
2011,"UOI","CMB","RA","Y",365
2011,"UOI","CMB","RA","N",151
2011,"UOI","EDU","A1","Y",25
2011,"UOI","EDU","A1","N",12
2011,"UOI","EDU","R1","Y",15
2011,"UOI","EDU","R1","N",3
2011,"UOI","EDU","AA","Y",79
2011,"UOI","EDU","AA","N",22
2011,"UOI","EDU","RA","Y",22
2011,"UOI","EDU","RA","N",5
2011,"UOI","PHE","A1","Y",83
2011,"UOI","PHE","A1","N",44
2011,"UOI","PHE","R1","Y",38
2011,"UOI","PHE","R1","N",19
2011,"UOI","PHE","AA","Y",391
2011,"UOI","PHE","AA","N",89
2011,"UOI","PHE","RA","Y",73
2011,"UOI","PHE","RA","N",29
2011,"UOI","EAS","A1","Y",256
2011,"UOI","EAS","A1","N",210
2011,"UOI","EAS","R1","Y",132
2011,"UOI","EAS","R1","N",69
2011,"UOI","EAS","AA","Y",1195
2011,"UOI","EAS","AA","N",568
2011,"UOI","EAS","RA","Y",302
2011,"UOI","EAS","RA","N",156
2011,"UOI","NUR","A1","Y",112
2011,"UOI","NUR","A1","N",146
2011,"UOI","NUR","R1","Y",41
2011,"UOI","NUR","R1","N",90
2011,"UOI","NUR","AA","Y",377
2011,"UOI","NUR","AA","N",309
2011,"UOI","NUR","RA","Y",73
2011,"UOI","NUR","RA","N",125
2010,"UOI","AHS","A1","Y",247
2010,"UOI","AHS","A1","N",204
2010,"UOI","AHS","R1","Y",150
2010,"UOI","AHS","R1","N",48
2010,"UOI","AHS","AA","Y",1083
2010,"UOI","AHS","AA","N",358
2010,"UOI","AHS","RA","Y",302
2010,"UOI","AHS","RA","N",84
2010,"UOI","SCI","A1","Y",263
2010,"UOI","SCI","A1","N",215
2010,"UOI","SCI","R1","Y",140
2010,"UOI","SCI","R1","N",54
2010,"UOI","SCI","AA","Y",1320
2010,"UOI","SCI","AA","N",448
2010,"UOI","SCI","RA","Y",330
2010,"UOI","SCI","RA","N",108
2010,"UOI","CMB","A1","Y",369
2010,"UOI","CMB","A1","N",184
2010,"UOI","CMB","R1","Y",202
2010,"UOI","CMB","R1","N",41
2010,"UOI","CMB","AA","Y",1651
2010,"UOI","CMB","AA","N",435
2010,"UOI","CMB","RA","Y",413
2010,"UOI","CMB","RA","N",88
2010,"UOI","EDU","A1","Y",27
2010,"UOI","EDU","A1","N",14
2010,"UOI","EDU","R1","Y",18
2010,"UOI","EDU","R1","N",3
2010,"UOI","EDU","AA","Y",99
2010,"UOI","EDU","AA","N",28
2010,"UOI","EDU","RA","Y",29
2010,"UOI","EDU","RA","N",6
2010,"UOI","PHE","A1","Y",63
2010,"UOI","PHE","A1","N",45
2010,"UOI","PHE","R1","Y",28
2010,"UOI","PHE","R1","N",12
2010,"UOI","PHE","AA","Y",370
2010,"UOI","PHE","AA","N",94
2010,"UOI","PHE","RA","Y",69
2010,"UOI","PHE","RA","N",21
2010,"UOI","EAS","A1","Y",239
2010,"UOI","EAS","A1","N",224
2010,"UOI","EAS","R1","Y",111
2010,"UOI","EAS","R1","N",60
2010,"UOI","EAS","AA","Y",1106
2010,"UOI","EAS","AA","N",580
2010,"UOI","EAS","RA","Y",267
2010,"UOI","EAS","RA","N",164
2010,"UOI","NUR","A1","Y",114
2010,"UOI","NUR","A1","N",174
2010,"UOI","NUR","R1","Y",46
2010,"UOI","NUR","R1","N",23
2010,"UOI","NUR","AA","Y",415
2010,"UOI","NUR","AA","N",320
2010,"UOI","NUR","RA","Y",88
2010,"UOI","NUR","RA","N",31
2009,"UOI","AHS","A1","Y",208
2009,"UOI","AHS","A1","N",129
2009,"UOI","AHS","R1","Y",118
2009,"UOI","AHS","R1","N",57
2009,"UOI","AHS","AA","Y",1151
2009,"UOI","AHS","AA","N",321
2009,"UOI","AHS","RA","Y",219
2009,"UOI","AHS","RA","N",80
2009,"UOI","SCI","A1","Y",223
2009,"UOI","SCI","A1","N",141
2009,"UOI","SCI","R1","Y",117
2009,"UOI","SCI","R1","N",53
2009,"UOI","SCI","AA","Y",1571
2009,"UOI","SCI","AA","N",432
2009,"UOI","SCI","RA","Y",279
2009,"UOI","SCI","RA","N",79
2009,"UOI","CMB","A1","Y",325
2009,"UOI","CMB","A1","N",140
2009,"UOI","CMB","R1","Y",177
2009,"UOI","CMB","R1","N",55
2009,"UOI","CMB","AA","Y",1780
2009,"UOI","CMB","AA","N",384
2009,"UOI","CMB","RA","Y",359
2009,"UOI","CMB","RA","N",87
2009,"UOI","EDU","A1","Y",21
2009,"UOI","EDU","A1","N",10
2009,"UOI","EDU","R1","Y",19
2009,"UOI","EDU","R1","N",3
2009,"UOI","EDU","AA","Y",95
2009,"UOI","EDU","AA","N",24
2009,"UOI","EDU","RA","Y",32
2009,"UOI","EDU","RA","N",4
2009,"UOI","PHE","A1","Y",22
2009,"UOI","PHE","A1","N",27
2009,"UOI","PHE","R1","Y",12
2009,"UOI","PHE","R1","N",6
2009,"UOI","PHE","AA","Y",214
2009,"UOI","PHE","AA","N",69
2009,"UOI","PHE","RA","Y",40
2009,"UOI","PHE","RA","N",10
2009,"UOI","EAS","A1","Y",237
2009,"UOI","EAS","A1","N",166
2009,"UOI","EAS","R1","Y",120
2009,"UOI","EAS","R1","N",59
2009,"UOI","EAS","AA","Y",1330
2009,"UOI","EAS","AA","N",543
2009,"UOI","EAS","RA","Y",271
2009,"UOI","EAS","RA","N",105
2009,"UOI","NUR","A1","Y",112
2009,"UOI","NUR","A1","N",107
2009,"UOI","NUR","R1","Y",34
2009,"UOI","NUR","R1","N",32
2009,"UOI","NUR","AA","Y",406
2009,"UOI","NUR","AA","N",210
2009,"UOI","NUR","RA","Y",69
2009,"UOI","NUR","RA","N",33
2008,"UOI","AHS","A1","Y",183
2008,"UOI","AHS","A1","N",103
2008,"UOI","AHS","R1","Y",62
2008,"UOI","AHS","R1","N",51
2008,"UOI","AHS","AA","Y",1027
2008,"UOI","AHS","AA","N",270
2008,"UOI","AHS","RA","Y",170
2008,"UOI","AHS","RA","N",73
2008,"UOI","SCI","A1","Y",242
2008,"UOI","SCI","A1","N",116
2008,"UOI","SCI","R1","Y",72
2008,"UOI","SCI","R1","N",44
2008,"UOI","SCI","AA","Y",1595
2008,"UOI","SCI","AA","N",410
2008,"UOI","SCI","RA","Y",239
2008,"UOI","SCI","RA","N",79
2008,"UOI","CMB","A1","Y",404
2008,"UOI","CMB","A1","N",159
2008,"UOI","CMB","R1","Y",147
2008,"UOI","CMB","R1","N",74
2008,"UOI","CMB","AA","Y",2018
2008,"UOI","CMB","AA","N",374
2008,"UOI","CMB","RA","Y",378
2008,"UOI","CMB","RA","N",113
2008,"UOI","EDU","A1","Y",20
2008,"UOI","EDU","A1","N",12
2008,"UOI","EDU","R1","Y",7
2008,"UOI","EDU","R1","N",3
2008,"UOI","EDU","AA","Y",95
2008,"UOI","EDU","AA","N",24
2008,"UOI","EDU","RA","Y",15
2008,"UOI","EDU","RA","N",5
2008,"UOI","EAS","A1","Y",245
2008,"UOI","EAS","A1","N",183
2008,"UOI","EAS","R1","Y",73
2008,"UOI","EAS","R1","N",58
2008,"UOI","EAS","AA","Y",1333
2008,"UOI","EAS","AA","N",505
2008,"UOI","EAS","RA","Y",236
2008,"UOI","EAS","RA","N",96
2008,"UOI","NUR","A1","Y",95
2008,"UOI","NUR","A1","N",101
2008,"UOI","NUR","R1","Y",33
2008,"UOI","NUR","R1","N",24
2008,"UOI","NUR","AA","Y",329
2008,"UOI","NUR","AA","N",241
2008,"UOI","NUR","RA","Y",71
2008,"UOI","NUR","RA","N",32
2007,"UOI","AHS","A1","Y",139
2007,"UOI","AHS","A1","N",89
2007,"UOI","AHS","R1","Y",47
2007,"UOI","AHS","R1","N",58
2007,"UOI","AHS","AA","Y",678
2007,"UOI","AHS","AA","N",193
2007,"UOI","AHS","RA","Y",122
2007,"UOI","AHS","RA","N",76
2007,"UOI","SCI","A1","Y",205
2007,"UOI","SCI","A1","N",167
2007,"UOI","SCI","R1","Y",64
2007,"UOI","SCI","R1","N",77
2007,"UOI","SCI","AA","Y",1364
2007,"UOI","SCI","AA","N",455
2007,"UOI","SCI","RA","Y",233
2007,"UOI","SCI","RA","N",123
2007,"UOI","CMB","A1","Y",322
2007,"UOI","CMB","A1","N",233
2007,"UOI","CMB","R1","Y",106
2007,"UOI","CMB","R1","N",132
2007,"UOI","CMB","AA","Y",1712
2007,"UOI","CMB","AA","N",495
2007,"UOI","CMB","RA","Y",286
2007,"UOI","CMB","RA","N",176
2007,"UOI","EDU","A1","Y",27
2007,"UOI","EDU","A1","N",12
2007,"UOI","EDU","R1","Y",9
2007,"UOI","EDU","R1","N",3
2007,"UOI","EDU","AA","Y",112
2007,"UOI","EDU","AA","N",37
2007,"UOI","EDU","RA","Y",34
2007,"UOI","EDU","RA","N",5
2007,"UOI","EAS","A1","Y",217
2007,"UOI","EAS","A1","N",230
2007,"UOI","EAS","R1","Y",63
2007,"UOI","EAS","R1","N",72
2007,"UOI","EAS","AA","Y",1224
2007,"UOI","EAS","AA","N",604
2007,"UOI","EAS","RA","Y",232
2007,"UOI","EAS","RA","N",127
2007,"UOI","NUR","A1","Y",80
2007,"UOI","NUR","A1","N",113
2007,"UOI","NUR","R1","Y",38
2007,"UOI","NUR","R1","N",37
2007,"UOI","NUR","AA","Y",271
2007,"UOI","NUR","AA","N",182
2007,"UOI","NUR","RA","Y",66
2007,"UOI","NUR","RA","N",52
2006,"UOI","AHS","A1","Y",155
2006,"UOI","AHS","A1","N",48
2006,"UOI","AHS","R1","Y",60
2006,"UOI","AHS","R1","N",17
2006,"UOI","AHS","AA","Y",744
2006,"UOI","AHS","AA","N",140
2006,"UOI","AHS","RA","Y",134
2006,"UOI","AHS","RA","N",37
2006,"UOI","SCI","A1","Y",222
2006,"UOI","SCI","A1","N",93
2006,"UOI","SCI","R1","Y",67
2006,"UOI","SCI","R1","N",17
2006,"UOI","SCI","AA","Y",1421
2006,"UOI","SCI","AA","N",376
2006,"UOI","SCI","RA","Y",202
2006,"UOI","SCI","RA","N",53
2006,"UOI","CMB","A1","Y",345
2006,"UOI","CMB","A1","N",153
2006,"UOI","CMB","R1","Y",98
2006,"UOI","CMB","R1","N",33
2006,"UOI","CMB","AA","Y",1950
2006,"UOI","CMB","AA","N",417
2006,"UOI","CMB","RA","Y",301
2006,"UOI","CMB","RA","N",64
2006,"UOI","EDU","A1","Y",36
2006,"UOI","EDU","A1","N",9
2006,"UOI","EDU","AA","Y",124
2006,"UOI","EDU","AA","N",32
2006,"UOI","EDU","RA","N",1
2006,"UOI","EAS","A1","Y",187
2006,"UOI","EAS","A1","N",169
2006,"UOI","EAS","R1","Y",44
2006,"UOI","EAS","R1","N",27
2006,"UOI","EAS","AA","Y",1118
2006,"UOI","EAS","AA","N",512
2006,"UOI","EAS","RA","Y",166
2006,"UOI","EAS","RA","N",87
2006,"UOI","NUR","A1","Y",53
2006,"UOI","NUR","A1","N",94
2006,"UOI","NUR","R1","Y",27
2006,"UOI","NUR","R1","N",57
2006,"UOI","NUR","AA","Y",214
2006,"UOI","NUR","AA","N",158
2006,"UOI","NUR","RA","Y",53
2006,"UOI","NUR","RA","N",79
2005,"UOI","AHS","A1","Y",124
2005,"UOI","AHS","A1","N",97
2005,"UOI","AHS","R1","Y",46
2005,"UOI","AHS","R1","N",42
2005,"UOI","AHS","AA","Y",700
2005,"UOI","AHS","AA","N",215
2005,"UOI","AHS","RA","Y",122
2005,"UOI","AHS","RA","N",74
2005,"UOI","SCI","A1","Y",167
2005,"UOI","SCI","A1","N",133
2005,"UOI","SCI","R1","Y",51
2005,"UOI","SCI","R1","N",32
2005,"UOI","SCI","AA","Y",1238
2005,"UOI","SCI","AA","N",450
2005,"UOI","SCI","RA","Y",189
2005,"UOI","SCI","RA","N",84
2005,"UOI","CMB","A1","Y",286
2005,"UOI","CMB","A1","N",145
2005,"UOI","CMB","R1","Y",119
2005,"UOI","CMB","R1","N",58
2005,"UOI","CMB","AA","Y",1513
2005,"UOI","CMB","AA","N",359
2005,"UOI","CMB","RA","Y",289
2005,"UOI","CMB","RA","N",91
2005,"UOI","EDU","A1","Y",18
2005,"UOI","EDU","A1","N",28
2005,"UOI","EDU","R1","Y",7
2005,"UOI","EDU","R1","N",13
2005,"UOI","EDU","AA","Y",107
2005,"UOI","EDU","AA","N",63
2005,"UOI","EDU","RA","Y",18
2005,"UOI","EDU","RA","N",13
2005,"UOI","EAS","A1","Y",169
2005,"UOI","EAS","A1","N",149
2005,"UOI","EAS","R1","Y",51
2005,"UOI","EAS","R1","N",45
2005,"UOI","EAS","AA","Y",1024
2005,"UOI","EAS","AA","N",513
2005,"UOI","EAS","RA","Y",165
2005,"UOI","EAS","RA","N",92
2005,"UOI","NUR","A1","Y",63
2005,"UOI","NUR","A1","N",103
2005,"UOI","NUR","R1","Y",27
2005,"UOI","NUR","R1","N",47
2005,"UOI","NUR","AA","Y",240
2005,"UOI","NUR","AA","N",162
2005,"UOI","NUR","RA","Y",56
2005,"UOI","NUR","RA","N",63
2015,"WAT","AHS","A1","Y",1437
2015,"WAT","AHS","A1","N",512
2015,"WAT","AHS","R1","Y",645
2015,"WAT","AHS","R1","N",159
2015,"WAT","AHS","AA","Y",6053
2015,"WAT","AHS","AA","N",1936
2015,"WAT","AHS","RA","Y",1069
2015,"WAT","AHS","RA","N",251
2014,"WAT","AHS","A1","Y",1571
2014,"WAT","AHS","A1","N",700
2014,"WAT","AHS","R1","Y",606
2014,"WAT","AHS","R1","N",259
2014,"WAT","AHS","AA","Y",6617
2014,"WAT","AHS","AA","N",2222
2014,"WAT","AHS","RA","Y",997
2014,"WAT","AHS","RA","N",326
2013,"WAT","AHS","A1","Y",1736
2013,"WAT","AHS","A1","N",680
2013,"WAT","AHS","R1","Y",739
2013,"WAT","AHS","R1","N",283
2013,"WAT","AHS","AA","Y",7507
2013,"WAT","AHS","AA","N",2191
2013,"WAT","AHS","RA","Y",1257
2013,"WAT","AHS","RA","N",361
2012,"WAT","AHS","A1","Y",1766
2012,"WAT","AHS","A1","N",805
2012,"WAT","AHS","R1","Y",656
2012,"WAT","AHS","R1","N",300
2012,"WAT","AHS","AA","Y",7702
2012,"WAT","AHS","AA","N",2344
2012,"WAT","AHS","RA","Y",1113
2012,"WAT","AHS","RA","N",361
2011,"WAT","AHS","A1","Y",1812
2011,"WAT","AHS","A1","N",704
2011,"WAT","AHS","R1","Y",621
2011,"WAT","AHS","R1","N",272
2011,"WAT","AHS","AA","Y",7880
2011,"WAT","AHS","AA","N",2046
2011,"WAT","AHS","RA","Y",1101
2011,"WAT","AHS","RA","N",323
2010,"WAT","AHS","A1","Y",1742
2010,"WAT","AHS","A1","N",611
2010,"WAT","AHS","R1","Y",662
2010,"WAT","AHS","R1","N",208
2010,"WAT","AHS","AA","Y",7899
2010,"WAT","AHS","AA","N",1900
2010,"WAT","AHS","RA","Y",1185
2010,"WAT","AHS","RA","N",265
2009,"WAT","AHS","A1","Y",1847
2009,"WAT","AHS","A1","N",623
2009,"WAT","AHS","R1","Y",740
2009,"WAT","AHS","R1","N",125
2009,"WAT","AHS","AA","Y",8545
2009,"WAT","AHS","AA","N",2038
2009,"WAT","AHS","RA","Y",1169
2009,"WAT","AHS","RA","N",180
2008,"WAT","AHS","A1","Y",1895
2008,"WAT","AHS","A1","N",808
2008,"WAT","AHS","R1","Y",741
2008,"WAT","AHS","R1","N",289
2008,"WAT","AHS","AA","Y",9108
2008,"WAT","AHS","AA","N",2375
2008,"WAT","AHS","RA","Y",1215
2008,"WAT","AHS","RA","N",357
2007,"WAT","AHS","A1","Y",1712
2007,"WAT","AHS","A1","N",666
2007,"WAT","AHS","R1","Y",600
2007,"WAT","AHS","R1","N",234
2007,"WAT","AHS","AA","Y",7969
2007,"WAT","AHS","AA","N",2066
2007,"WAT","AHS","RA","Y",1035
2007,"WAT","AHS","RA","N",304
2006,"WAT","AHS","A1","Y",1644
2006,"WAT","AHS","A1","N",735
2006,"WAT","AHS","R1","Y",571
2006,"WAT","AHS","R1","N",250
2006,"WAT","AHS","AA","Y",7383
2006,"WAT","AHS","AA","N",2180
2006,"WAT","AHS","RA","Y",928
2006,"WAT","AHS","RA","N",314
2005,"WAT","AHS","A1","Y",1441
2005,"WAT","AHS","A1","N",648
2005,"WAT","AHS","R1","Y",611
2005,"WAT","AHS","R1","N",235
2005,"WAT","AHS","AA","Y",6777
2005,"WAT","AHS","AA","N",1989
2005,"WAT","AHS","RA","Y",1156
2005,"WAT","AHS","RA","N",325
2015,"WKC","AHS","A1","Y",401
2015,"WKC","AHS","A1","N",453
2015,"WKC","AHS","R1","Y",200
2015,"WKC","AHS","R1","N",181
2015,"WKC","AHS","AA","Y",1395
2015,"WKC","AHS","AA","N",765
2015,"WKC","AHS","RA","Y",426
2015,"WKC","AHS","RA","N",259
2015,"WKC","CMB","A1","Y",106
2015,"WKC","CMB","A1","N",358
2015,"WKC","CMB","R1","Y",42
2015,"WKC","CMB","R1","N",142
2015,"WKC","CMB","AA","Y",578
2015,"WKC","CMB","AA","N",641
2015,"WKC","CMB","RA","Y",105
2015,"WKC","CMB","RA","N",174
2014,"WKC","AHS","A1","Y",450
2014,"WKC","AHS","A1","N",367
2014,"WKC","AHS","R1","Y",219
2014,"WKC","AHS","R1","N",172
2014,"WKC","AHS","AA","Y",1579
2014,"WKC","AHS","AA","N",689
2014,"WKC","AHS","RA","Y",420
2014,"WKC","AHS","RA","N",255
2014,"WKC","CMB","A1","Y",104
2014,"WKC","CMB","A1","N",288
2014,"WKC","CMB","R1","Y",55
2014,"WKC","CMB","R1","N",93
2014,"WKC","CMB","AA","Y",563
2014,"WKC","CMB","AA","N",573
2014,"WKC","CMB","RA","Y",127
2014,"WKC","CMB","RA","N",130
2014,"WKC","SWO","A1","N",15
2014,"WKC","SWO","AA","N",33
2014,"WKC","SWO","RA","N",6
2013,"WKC","AHS","A1","Y",411
2013,"WKC","AHS","A1","N",234
2013,"WKC","AHS","R1","Y",237
2013,"WKC","AHS","R1","N",91
2013,"WKC","AHS","AA","Y",1511
2013,"WKC","AHS","AA","N",596
2013,"WKC","AHS","RA","Y",440
2013,"WKC","AHS","RA","N",142
2013,"WKC","CMB","A1","Y",87
2013,"WKC","CMB","A1","N",107
2013,"WKC","CMB","R1","Y",30
2013,"WKC","CMB","R1","N",22
2013,"WKC","CMB","AA","Y",571
2013,"WKC","CMB","AA","N",370
2013,"WKC","CMB","RA","Y",96
2013,"WKC","CMB","RA","N",41
2013,"WKC","SWO","A1","Y",66
2013,"WKC","SWO","A1","N",23
2013,"WKC","SWO","AA","Y",245
2013,"WKC","SWO","AA","N",56
2012,"WKC","AHS","A1","Y",417
2012,"WKC","AHS","A1","N",228
2012,"WKC","AHS","R1","Y",248
2012,"WKC","AHS","R1","N",88
2012,"WKC","AHS","AA","Y",1626
2012,"WKC","AHS","AA","N",623
2012,"WKC","AHS","RA","Y",481
2012,"WKC","AHS","RA","N",154
2012,"WKC","CMB","A1","Y",91
2012,"WKC","CMB","A1","N",91
2012,"WKC","CMB","R1","Y",27
2012,"WKC","CMB","R1","N",11
2012,"WKC","CMB","AA","Y",507
2012,"WKC","CMB","AA","N",370
2012,"WKC","CMB","RA","Y",58
2012,"WKC","CMB","RA","N",29
2012,"WKC","SWO","A1","Y",72
2012,"WKC","SWO","A1","N",26
2012,"WKC","SWO","AA","Y",243
2012,"WKC","SWO","AA","N",67
2011,"WKC","AHS","A1","Y",457
2011,"WKC","AHS","A1","N",297
2011,"WKC","AHS","R1","Y",273
2011,"WKC","AHS","R1","N",119
2011,"WKC","AHS","AA","Y",1661
2011,"WKC","AHS","AA","N",665
2011,"WKC","AHS","RA","Y",544
2011,"WKC","AHS","RA","N",174
2011,"WKC","CMB","A1","Y",69
2011,"WKC","CMB","A1","N",111
2011,"WKC","CMB","R1","Y",17
2011,"WKC","CMB","R1","N",39
2011,"WKC","CMB","AA","Y",423
2011,"WKC","CMB","AA","N",284
2011,"WKC","CMB","RA","Y",55
2011,"WKC","CMB","RA","N",47
2011,"WKC","SWO","A1","Y",71
2011,"WKC","SWO","A1","N",26
2011,"WKC","SWO","AA","Y",282
2011,"WKC","SWO","AA","N",59
2010,"WKC","AHS","A1","Y",475
2010,"WKC","AHS","A1","N",185
2010,"WKC","AHS","R1","Y",337
2010,"WKC","AHS","R1","N",81
2010,"WKC","AHS","AA","Y",1693
2010,"WKC","AHS","AA","N",523
2010,"WKC","AHS","RA","Y",627
2010,"WKC","AHS","RA","N",119
2010,"WKC","CMB","A1","Y",69
2010,"WKC","CMB","A1","N",146
2010,"WKC","CMB","R1","Y",20
2010,"WKC","CMB","R1","N",76
2010,"WKC","CMB","AA","Y",405
2010,"WKC","CMB","AA","N",344
2010,"WKC","CMB","RA","Y",42
2010,"WKC","CMB","RA","N",98
2010,"WKC","SWO","A1","Y",88
2010,"WKC","SWO","A1","N",27
2010,"WKC","SWO","AA","Y",290
2010,"WKC","SWO","AA","N",64
2009,"WKC","AHS","AA","Y",1922
2009,"WKC","CMB","AA","Y",454
2009,"WKC","CMB","RA","Y",65
2008,"WKC","AHS","A1","Y",528
2008,"WKC","AHS","A1","N",264
2008,"WKC","AHS","R1","Y",384
2008,"WKC","AHS","R1","N",142
2008,"WKC","AHS","AA","Y",1948
2008,"WKC","AHS","AA","N",657
2008,"WKC","AHS","RA","Y",484
2008,"WKC","AHS","RA","N",161
2008,"WKC","CMB","A1","Y",77
2008,"WKC","CMB","A1","N",202
2008,"WKC","CMB","R1","Y",32
2008,"WKC","CMB","R1","N",82
2008,"WKC","CMB","AA","Y",525
2008,"WKC","CMB","AA","N",415
2008,"WKC","CMB","RA","Y",44
2008,"WKC","CMB","RA","N",91
2008,"WKC","SWO","A1","Y",83
2008,"WKC","SWO","A1","N",25
2008,"WKC","SWO","R1","Y",53
2008,"WKC","SWO","R1","N",11
2008,"WKC","SWO","AA","Y",279
2008,"WKC","SWO","AA","N",51
2008,"WKC","SWO","RA","Y",73
2008,"WKC","SWO","RA","N",12
2007,"WKC","AHS","A1","Y",455
2007,"WKC","AHS","A1","N",237
2007,"WKC","AHS","R1","Y",334
2007,"WKC","AHS","R1","N",130
2007,"WKC","AHS","AA","Y",1828
2007,"WKC","AHS","AA","N",608
2007,"WKC","AHS","RA","Y",436
2007,"WKC","AHS","RA","N",155
2007,"WKC","CMB","A1","Y",72
2007,"WKC","CMB","A1","N",152
2007,"WKC","CMB","R1","Y",56
2007,"WKC","CMB","R1","N",71
2007,"WKC","CMB","AA","Y",495
2007,"WKC","CMB","AA","N",318
2007,"WKC","CMB","RA","Y",78
2007,"WKC","CMB","RA","N",80
2007,"WKC","SWO","A1","Y",68
2007,"WKC","SWO","A1","N",44
2007,"WKC","SWO","R1","Y",42
2007,"WKC","SWO","R1","N",10
2007,"WKC","SWO","AA","Y",217
2007,"WKC","SWO","AA","N",84
2007,"WKC","SWO","RA","Y",52
2007,"WKC","SWO","RA","N",14
2006,"WKC","AHS","A1","Y",470
2006,"WKC","AHS","A1","N",245
2006,"WKC","AHS","R1","Y",315
2006,"WKC","AHS","R1","N",140
2006,"WKC","AHS","AA","Y",1817
2006,"WKC","AHS","AA","N",649
2006,"WKC","AHS","RA","Y",399
2006,"WKC","AHS","RA","N",165
2006,"WKC","CMB","A1","Y",73
2006,"WKC","CMB","A1","N",131
2006,"WKC","CMB","R1","Y",48
2006,"WKC","CMB","R1","N",54
2006,"WKC","CMB","AA","Y",397
2006,"WKC","CMB","AA","N",290
2006,"WKC","CMB","RA","Y",63
2006,"WKC","CMB","RA","N",66
2006,"WKC","SWO","A1","Y",69
2006,"WKC","SWO","A1","N",56
2006,"WKC","SWO","R1","Y",53
2006,"WKC","SWO","R1","N",10
2006,"WKC","SWO","AA","Y",245
2006,"WKC","SWO","AA","N",107
2006,"WKC","SWO","RA","Y",66
2006,"WKC","SWO","RA","N",11
2015,"WLA","AHS","A1","Y",1381
2015,"WLA","AHS","A1","N",583
2015,"WLA","AHS","R1","Y",735
2015,"WLA","AHS","R1","N",247
2015,"WLA","AHS","AA","Y",7897
2015,"WLA","AHS","AA","N",1508
2015,"WLA","AHS","RA","Y",1420
2015,"WLA","AHS","RA","N",294
2015,"WLA","SCI","A1","Y",360
2015,"WLA","SCI","A1","N",136
2015,"WLA","SCI","R1","Y",126
2015,"WLA","SCI","R1","N",40
2015,"WLA","SCI","AA","Y",3371
2015,"WLA","SCI","AA","N",566
2015,"WLA","SCI","RA","Y",399
2015,"WLA","SCI","RA","N",57
2015,"WLA","CMB","A1","Y",1399
2015,"WLA","CMB","A1","N",387
2015,"WLA","CMB","R1","Y",529
2015,"WLA","CMB","R1","N",102
2015,"WLA","CMB","AA","Y",7741
2015,"WLA","CMB","AA","N",1458
2015,"WLA","CMB","RA","Y",1207
2015,"WLA","CMB","RA","N",137
2015,"WLA","PHE","A1","Y",216
2015,"WLA","PHE","A1","N",37
2015,"WLA","PHE","R1","Y",77
2015,"WLA","PHE","R1","N",18
2015,"WLA","PHE","AA","Y",1143
2015,"WLA","PHE","AA","N",114
2015,"WLA","PHE","RA","Y",157
2015,"WLA","PHE","RA","N",20
2015,"WLA","FAA","A1","Y",31
2015,"WLA","FAA","A1","N",12
2015,"WLA","FAA","R1","Y",12
2015,"WLA","FAA","AA","Y",177
2015,"WLA","FAA","AA","N",24
2015,"WLA","FAA","RA","Y",19
2015,"WLA","MUS","A1","Y",120
2015,"WLA","MUS","A1","N",61
2015,"WLA","MUS","R1","Y",40
2015,"WLA","MUS","R1","N",21
2015,"WLA","MUS","AA","Y",312
2015,"WLA","MUS","AA","N",97
2015,"WLA","MUS","RA","Y",65
2015,"WLA","MUS","RA","N",24
2015,"WLA","SWO","A1","Y",80
2015,"WLA","SWO","A1","N",85
2015,"WLA","SWO","R1","Y",25
2015,"WLA","SWO","R1","N",9
2015,"WLA","SWO","AA","Y",411
