"AcademicYear","Division","University","Range","StudentYear","Count","Percentage"
2007,"SS","WIN",">40",2,15,.107
2007,"SS","WIN",">40",3,9,.123
2007,"SS","YOR",">40",1,39,.043
2007,"SS","YOR",">40",2,14,.015
2007,"SS","YOR",">40",4,1,.032
2006,"SS","BRO",">40",1,18,.015
2006,"SS","BRO",">40",2,11,.008
2006,"SS","BRO",">40",3,9,.01
2006,"SS","CAR",">40",1,102,.203
2006,"SS","CAR",">40",2,48,.129
2006,"SS","CAR",">40",3,21,.15
2006,"SS","CAR",">40",4,15,.224
2006,"SS","GUE",">40",1,109,.13
2006,"SS","GUE",">40",2,90,.12
2006,"SS","GUE",">40",3,43,.09
2006,"SS","GUE",">40",4,22,.11
2006,"SS","LAU",">40",1,9,.231
2006,"SS","LAU",">40",2,4,.108
2006,"SS","LAU",">40",3,3,.188
2006,"SS","MCM",">40",1,65,.056
2006,"SS","MCM",">40",2,56,.058
2006,"SS","MCM",">40",3,22,.057
2006,"SS","MCM",">40",4,4,.034
2006,"SS","NIP",">40",1,2,.013
2006,"SS","OTT",">40",1,17,.215
2006,"SS","OTT",">40",2,14,.203
2006,"SS","OTT",">40",3,6,.125
2006,"SS","OTT",">40",4,3,.038
2006,"SS","UOI",">40",1,15,.115
2006,"SS","UOI",">40",2,16,.119
2006,"SS","UOI",">40",3,6,.061
2006,"SS","QUE",">40",1,74,.202
2006,"SS","QUE",">40",2,63,.243
2006,"SS","QUE",">40",3,34,.205
2006,"SS","QUE",">40",4,16,.18
2006,"SS","RYE",">40",1,89,.229
2006,"SS","RYE",">40",2,28,.117
2006,"SS","RYE",">40",3,18,.083
2006,"SS","RYE",">40",4,14,.112
2006,"SS","TAC",">40",1,251,.195
2006,"SS","TAC",">40",2,217,.202
2006,"SS","TAC",">40",3,86,.168
2006,"SS","TAC",">40",4,30,.09
2006,"SS","TSG",">40",1,163,.286
2006,"SS","TSG",">40",2,184,.3
2006,"SS","TSG",">40",3,69,.185
2006,"SS","TSG",">40",4,29,.093
2006,"SS","TMI",">40",1,60,.173
2006,"SS","TMI",">40",2,21,.081
2006,"SS","TMI",">40",3,17,.21
2006,"SS","TMI",">40",4,1,.071
2006,"SS","TSC",">40",1,28,.076
2006,"SS","TSC",">40",2,12,.06
2006,"SS","TRE",">40",1,46,.104
2006,"SS","TRE",">40",2,36,.078
2006,"SS","TRE",">40",3,6,.011
2006,"SS","TRE",">40",4,6,.024
2006,"SS","WAT",">40",1,230,.463
2006,"SS","WAT",">40",2,90,.282
2006,"SS","WAT",">40",3,48,.305
2006,"SS","WAT",">40",4,17,.261
2006,"SS","WMC",">40",1,86,.138
2006,"SS","WMC",">40",2,147,.215
2006,"SS","WMC",">40",3,75,.204
2006,"SS","WMC",">40",4,29,.19
2006,"SS","WLA",">40",1,8,.016
2006,"SS","WLA",">40",2,4,.019
2006,"SS","WIN",">40",1,25,.167
2006,"SS","WIN",">40",2,18,.118
2006,"SS","WIN",">40",3,12,.2
2006,"SS","YOR",">40",1,34,.037
2006,"SS","YOR",">40",2,11,.013
2005,"SS","BRO",">40",1,17,.016
2005,"SS","BRO",">40",2,13,.017
2005,"SS","BRO",">40",3,6,.012
2005,"SS","CAR",">40",1,122,.203
2005,"SS","CAR",">40",2,44,.122
2005,"SS","CAR",">40",3,12,.081
2005,"SS","CAR",">40",4,11,.139
2005,"SS","GUE",">40",1,16,.05
2005,"SS","LAU",">40",1,11,.32
2005,"SS","LAU",">40",2,8,.14
2005,"SS","LAU",">40",3,1,.04
2005,"SS","MCM",">40",1,85,.077
2005,"SS","MCM",">40",2,42,.064
2005,"SS","MCM",">40",3,28,.12
2005,"SS","MCM",">40",4,4,.049
2005,"SS","OTT",">40",1,55,.406
2005,"SS","OTT",">40",2,30,.205
2005,"SS","OTT",">40",3,11,.212
2005,"SS","OTT",">40",4,1,.013
2005,"SS","UOI",">40",1,18,.16
2005,"SS","UOI",">40",2,20,.21
2005,"SS","UOI",">40",3,9,.15
2005,"SS","QUE",">40",1,104,.29
2005,"SS","QUE",">40",2,51,.214
2005,"SS","QUE",">40",3,37,.25
2005,"SS","QUE",">40",4,15,.181
2005,"SS","RYE",">40",1,84,.228
2005,"SS","RYE",">40",2,32,.126
2005,"SS","RYE",">40",3,29,.132
2005,"SS","RYE",">40",4,1,.007
2005,"SS","TAC",">40",1,256,.229
2005,"SS","TAC",">40",2,208,.2
2005,"SS","TAC",">40",3,118,.23
2005,"SS","TAC",">40",4,6,.038
2005,"SS","TSG",">40",1,154,.289
2005,"SS","TSG",">40",2,103,.272
2005,"SS","TSG",">40",3,27,.124
2005,"SS","TSG",">40",4,6,.038
2005,"SS","TMI",">40",1,69,.274
2005,"SS","TMI",">40",2,25,.083
2005,"SS","TMI",">40",3,12,.16
2005,"SS","TMI",">40",4,2,.25
2005,"SS","TSC",">40",1,33,.099
2005,"SS","TSC",">40",2,23,.124
2005,"SS","TSC",">40",3,3,.052
2005,"SS","TRE",">40",1,31,.074
2005,"SS","TRE",">40",2,26,.055
2005,"SS","TRE",">40",3,4,.009
2005,"SS","TRE",">40",4,5,.028
2005,"SS","WMC",">40",1,98,.155
2005,"SS","WMC",">40",2,141,.225
2005,"SS","WMC",">40",3,73,.197
2005,"SS","WMC",">40",4,21,.152
2005,"SS","WLA",">40",1,5,.005
2005,"SS","WLA",">40",2,8,.036
2005,"SS","WIN",">40",1,26,.2
2005,"SS","WIN",">40",2,11,.071
2005,"SS","WIN",">40",3,15,.259
2005,"SS","YOR",">40",1,41,.043
2005,"SS","YOR",">40",2,12,.013
2015,"SS","BRO","<20",1,404,.415
2015,"SS","BRO","<20",2,249,.42
2015,"SS","BRO","<20",3,178,.481
2015,"SS","BRO","<20",4,48,.667
2015,"SS","CAR","<20",1,170,.27
2015,"SS","CAR","<20",2,185,.395
2015,"SS","CAR","<20",3,83,.441
2015,"SS","CAR","<20",4,35,.368
2015,"SS","LAU","<20",1,4,.182
2015,"SS","LAU","<20",2,8,.286
2015,"SS","LAU","<20",3,24,.511
2015,"SS","LAU","<20",4,28,.596
2015,"SS","MCM","<20",1,154,.171
2015,"SS","MCM","<20",2,202,.294
2015,"SS","MCM","<20",3,175,.404
2015,"SS","MCM","<20",4,98,.59
2015,"SS","NIP","<20",1,25,.403
2015,"SS","NIP","<20",2,15,.375
2015,"SS","NIP","<20",3,14,.824
2015,"SS","NIP","<20",4,11,.786
2015,"SS","OTT","<20",1,277,.38
2015,"SS","OTT","<20",2,79,.395
2015,"SS","OTT","<20",3,48,.485
2015,"SS","OTT","<20",4,7,.412
2015,"SS","OSP","<20",1,7,.5
2015,"SS","OSP","<20",2,50,.806
2015,"SS","OSP","<20",3,50,.962
2015,"SS","OSP","<20",4,18,1
2015,"SS","UOI","<20",1,41,.131
2015,"SS","UOI","<20",2,33,.169
2015,"SS","UOI","<20",3,69,.352
2015,"SS","UOI","<20",4,56,.566
2015,"SS","QUE","<20",1,185,.294
2015,"SS","QUE","<20",2,76,.257
2015,"SS","QUE","<20",3,47,.242
2015,"SS","QUE","<20",4,51,.459
2015,"SS","RYE","<20",1,27,.054
2015,"SS","RYE","<20",2,86,.208
2015,"SS","RYE","<20",3,99,.346
2015,"SS","RYE","<20",4,127,.651
2015,"SS","TAC","<20",1,433,.277
2015,"SS","TAC","<20",2,584,.364
2015,"SS","TAC","<20",3,253,.405
2015,"SS","TAC","<20",4,212,.618
2015,"SS","TSG","<20",1,205,.274
2015,"SS","TSG","<20",2,325,.416
2015,"SS","TSG","<20",3,180,.451
2015,"SS","TSG","<20",4,192,.632
2015,"SS","TMI","<20",1,116,.279
2015,"SS","TMI","<20",2,145,.292
2015,"SS","TMI","<20",3,36,.278
2015,"SS","TMI","<20",4,14,.562
2015,"SS","TSC","<20",1,112,.279
2015,"SS","TSC","<20",2,114,.348
2015,"SS","TSC","<20",3,36,.384
2015,"SS","TSC","<20",4,6,.429
2015,"SS","TRE","<20",1,189,.487
2015,"SS","TRE","<20",2,173,.527
2015,"SS","TRE","<20",3,210,.618
2015,"SS","TRE","<20",4,119,.778
2015,"SS","WAT","<20",1,124,.211
2015,"SS","WAT","<20",2,65,.172
2015,"SS","WAT","<20",3,60,.283
2015,"SS","WAT","<20",4,20,.29
2015,"SS","WMC","<20",1,358,.386
2015,"SS","WMC","<20",2,275,.325
2015,"SS","WMC","<20",3,178,.454
2015,"SS","WMC","<20",4,83,.593
2015,"SS","WHC","<20",1,31,.721
2015,"SS","WHC","<20",2,3,.273
2015,"SS","WHC","<20",3,2,1
2015,"SS","WKC","<20",1,20,1
2015,"SS","WLA","<20",1,116,.26
2015,"SS","WLA","<20",2,75,.347
2015,"SS","WLA","<20",3,23,.469
2015,"SS","WLA","<20",4,5,.417
2015,"SS","WIN","<20",1,104,.63
2015,"SS","WIN","<20",2,69,.479
2015,"SS","WIN","<20",3,42,.545
2015,"SS","WIN","<20",4,13,.765
2015,"SS","YOR","<20",1,364,.293
2015,"SS","YOR","<20",2,262,.333
2015,"SS","YOR","<20",3,85,.305
2015,"SS","YOR","<20",4,70,.745
2014,"SS","BRO","<20",1,547,.412
2014,"SS","BRO","<20",2,542,.49
2014,"SS","BRO","<20",3,487,.638
2014,"SS","BRO","<20",4,83,.692
2014,"SS","CAR","<20",1,199,.274
2014,"SS","CAR","<20",2,172,.367
2014,"SS","CAR","<20",3,78,.433
2014,"SS","CAR","<20",4,43,.457
2014,"SS","GUE","<20",1,170,.323
2014,"SS","GUE","<20",2,208,.422
2014,"SS","GUE","<20",3,179,.509
2014,"SS","GUE","<20",4,74,.548
2014,"SS","LAU","<20",1,21,.304
2014,"SS","LAU","<20",2,27,.391
2014,"SS","LAU","<20",3,21,.724
2014,"SS","LAU","<20",4,1,.333
2014,"SS","MCM","<20",1,417,.395
2014,"SS","MCM","<20",2,261,.339
2014,"SS","MCM","<20",3,187,.472
2014,"SS","MCM","<20",4,110,.659
2014,"SS","NIP","<20",1,41,.594
2014,"SS","NIP","<20",2,13,.419
2014,"SS","NIP","<20",3,12,.75
2014,"SS","NIP","<20",4,2,.667
2014,"SS","OTT","<20",1,245,.344
2014,"SS","OTT","<20",2,85,.431
2014,"SS","OTT","<20",3,68,.548
2014,"SS","OTT","<20",4,7,.35
2014,"SS","OSP","<20",1,8,.533
2014,"SS","OSP","<20",2,53,.869
2014,"SS","OSP","<20",3,51,.962
2014,"SS","OSP","<20",4,17,1
2014,"SS","UOI","<20",1,38,.119
2014,"SS","UOI","<20",2,37,.187
2014,"SS","UOI","<20",3,52,.299
2014,"SS","UOI","<20",4,55,.556
2014,"SS","QUE","<20",1,148,.259
2014,"SS","QUE","<20",2,71,.251
2014,"SS","QUE","<20",3,53,.291
2014,"SS","QUE","<20",4,34,.378
2014,"SS","RYE","<20",1,27,.054
2014,"SS","RYE","<20",2,86,.208
2014,"SS","RYE","<20",3,99,.346
2014,"SS","RYE","<20",4,127,.651
2014,"SS","TAC","<20",1,473,.306
2014,"SS","TAC","<20",2,535,.356
2014,"SS","TAC","<20",3,250,.406
2014,"SS","TAC","<20",4,211,.625
2014,"SS","TSG","<20",1,224,.319
2014,"SS","TSG","<20",2,297,.399
2014,"SS","TSG","<20",3,172,.43
2014,"SS","TSG","<20",4,196,.639
2014,"SS","TMI","<20",1,149,.314
2014,"SS","TMI","<20",2,122,.279
2014,"SS","TMI","<20",3,41,.323
2014,"SS","TMI","<20",4,9,.436
2014,"SS","TSC","<20",1,101,.272
2014,"SS","TSC","<20",2,116,.359
2014,"SS","TSC","<20",3,37,.413
2014,"SS","TSC","<20",4,7,.565
2014,"SS","TRE","<20",1,258,.631
2014,"SS","TRE","<20",2,208,.568
2014,"SS","TRE","<20",3,245,.645
2014,"SS","TRE","<20",4,99,.702
2014,"SS","WAT","<20",1,151,.245
2014,"SS","WAT","<20",2,75,.214
2014,"SS","WAT","<20",3,66,.303
2014,"SS","WAT","<20",4,17,.243
2014,"SS","WMC","<20",1,340,.358
2014,"SS","WMC","<20",2,328,.386
2014,"SS","WMC","<20",3,178,.47
2014,"SS","WMC","<20",4,78,.545
2014,"SS","WBC","<20",1,6,.75
2014,"SS","WBC","<20",2,8,.348
2014,"SS","WBC","<20",3,3,.231
2014,"SS","WBC","<20",4,1,.5
2014,"SS","WHC","<20",1,26,.867
2014,"SS","WHC","<20",2,3,.273
2014,"SS","WHC","<20",3,2,1
2014,"SS","WKC","<20",1,42,1
2014,"SS","WKC","<20",2,10,1
2014,"SS","WLA","<20",1,137,.285
2014,"SS","WLA","<20",2,93,.362
2014,"SS","WLA","<20",3,20,.377
2014,"SS","WLA","<20",4,8,.615
2014,"SS","WIN","<20",1,87,.512
2014,"SS","WIN","<20",2,59,.415
2014,"SS","WIN","<20",3,75,.676
2014,"SS","WIN","<20",4,8,.889
2014,"SS","YOR","<20",1,391,.314
2014,"SS","YOR","<20",2,290,.325
2014,"SS","YOR","<20",3,86,.27
2014,"SS","YOR","<20",4,68,.84
2013,"SS","BRO","<20",1,592,.405
2013,"SS","BRO","<20",2,590,.488
2013,"SS","BRO","<20",3,553,.67
2013,"SS","BRO","<20",4,64,.621
2013,"SS","CAR","<20",1,207,.282
2013,"SS","CAR","<20",2,189,.388
2013,"SS","CAR","<20",3,74,.435
2013,"SS","CAR","<20",4,41,.456
2013,"SS","GUE","<20",1,168,.301
2013,"SS","GUE","<20",2,187,.424
2013,"SS","GUE","<20",3,102,.395
2013,"SS","GUE","<20",4,47,.48
2013,"SS","LAU","<20",1,18,.281
2013,"SS","LAU","<20",2,28,.412
2013,"SS","LAU","<20",3,24,.615
2013,"SS","LAU","<20",4,1,.25
2013,"SS","MCM","<20",1,417,.395
2013,"SS","MCM","<20",2,261,.341
2013,"SS","MCM","<20",3,185,.463
2013,"SS","MCM","<20",4,99,.631
2013,"SS","OTT","<20",1,223,.345
2013,"SS","OTT","<20",2,88,.466
2013,"SS","OTT","<20",3,73,.593
2013,"SS","OTT","<20",4,8,.421
2013,"SS","OSP","<20",1,94,.31
2013,"SS","OSP","<20",2,407,.598
2013,"SS","OSP","<20",3,333,.865
2013,"SS","OSP","<20",4,50,1
2013,"SS","UOI","<20",1,26,.081
2013,"SS","UOI","<20",2,48,.242
2013,"SS","UOI","<20",3,79,.416
2013,"SS","UOI","<20",4,58,.586
2013,"SS","QUE","<20",1,155,.278
2013,"SS","QUE","<20",2,90,.302
2013,"SS","QUE","<20",3,68,.345
2013,"SS","QUE","<20",4,41,.519
2013,"SS","RYE","<20",1,67,.132
2013,"SS","RYE","<20",2,78,.248
2013,"SS","RYE","<20",3,95,.374
2013,"SS","RYE","<20",4,79,.449
2013,"SS","TAC","<20",1,417,.28
2013,"SS","TAC","<20",2,506,.35
2013,"SS","TAC","<20",3,256,.441
2013,"SS","TAC","<20",4,222,.652
2013,"SS","TSG","<20",1,204,.303
2013,"SS","TSG","<20",2,270,.359
2013,"SS","TSG","<20",3,173,.454
2013,"SS","TSG","<20",4,207,.672
2013,"SS","TMI","<20",1,107,.238
2013,"SS","TMI","<20",2,134,.324
2013,"SS","TMI","<20",3,48,.419
2013,"SS","TMI","<20",4,9,.419
2013,"SS","TSC","<20",1,107,.29
2013,"SS","TSC","<20",2,102,.368
2013,"SS","TSC","<20",3,36,.413
2013,"SS","TSC","<20",4,6,.55
2013,"SS","TRE","<20",1,238,.61
2013,"SS","TRE","<20",2,227,.58
2013,"SS","TRE","<20",3,238,.65
2013,"SS","TRE","<20",4,131,.8
2013,"SS","WAT","<20",1,156,.25
2013,"SS","WAT","<20",2,95,.253
2013,"SS","WAT","<20",3,91,.381
2013,"SS","WAT","<20",4,11,.18
2013,"SS","WMC","<20",1,303,.343
2013,"SS","WMC","<20",2,315,.372
2013,"SS","WMC","<20",3,187,.465
2013,"SS","WMC","<20",4,86,.585
2013,"SS","WBC","<20",1,3,.333
2013,"SS","WBC","<20",2,6,.273
2013,"SS","WBC","<20",3,10,.909
2013,"SS","WBC","<20",4,2,1
2013,"SS","WHC","<20",1,26,.867
2013,"SS","WHC","<20",2,5,.455
2013,"SS","WHC","<20",3,2,1
2013,"SS","WKC","<20",1,37,.62
2013,"SS","WKC","<20",2,13,.52
2013,"SS","WLA","<20",1,150,.285
2013,"SS","WLA","<20",2,106,.424
2013,"SS","WLA","<20",3,32,.525
2013,"SS","WLA","<20",4,7,.778
2013,"SS","WIN","<20",1,101,.543
2013,"SS","WIN","<20",2,51,.37
2013,"SS","WIN","<20",3,73,.682
2013,"SS","WIN","<20",4,3,.429
2013,"SS","YOR","<20",1,375,.301
2013,"SS","YOR","<20",2,285,.319
2013,"SS","YOR","<20",3,86,.27
2013,"SS","YOR","<20",4,68,.84
2012,"SS","BRO","<20",1,618,.429
2012,"SS","BRO","<20",2,451,.402
2012,"SS","BRO","<20",3,494,.635
2012,"SS","BRO","<20",4,71,.747
2012,"SS","CAR","<20",1,203,.29
2012,"SS","CAR","<20",2,187,.387
2012,"SS","CAR","<20",3,69,.416
2012,"SS","CAR","<20",4,39,.448
2012,"SS","GUE","<20",1,280,.267
2012,"SS","GUE","<20",2,415,.47
2012,"SS","GUE","<20",3,244,.482
2012,"SS","GUE","<20",4,98,.516
2012,"SS","LAU","<20",1,14,.269
2012,"SS","LAU","<20",2,27,.429
2012,"SS","LAU","<20",3,19,.613
2012,"SS","LAU","<20",4,1,.5
2012,"SS","MCM","<20",1,515,.477
2012,"SS","MCM","<20",2,482,.512
2012,"SS","MCM","<20",3,231,.554
2012,"SS","MCM","<20",4,140,.707
2012,"SS","OTT","<20",1,155,.284
2012,"SS","OTT","<20",2,79,.38
2012,"SS","OTT","<20",3,48,.48
2012,"SS","OTT","<20",4,9,.6
2012,"SS","OSP","<20",1,6,.5
2012,"SS","OSP","<20",2,53,.841
2012,"SS","OSP","<20",3,49,.961
2012,"SS","OSP","<20",4,11,1
2012,"SS","UOI","<20",1,43,.13
2012,"SS","UOI","<20",2,69,.329
2012,"SS","UOI","<20",3,65,.348
2012,"SS","UOI","<20",4,115,.567
2012,"SS","QUE","<20",1,129,.24
2012,"SS","QUE","<20",2,104,.356
2012,"SS","QUE","<20",3,72,.389
2012,"SS","QUE","<20",4,46,.568
2012,"SS","RYE","<20",1,53,.107
2012,"SS","RYE","<20",2,80,.282
2012,"SS","RYE","<20",3,65,.267
2012,"SS","RYE","<20",4,80,.517
2012,"SS","TAC","<20",1,381,.287
2012,"SS","TAC","<20",2,495,.369
2012,"SS","TAC","<20",3,254,.459
2012,"SS","TAC","<20",4,210,.654
2012,"SS","TSG","<20",1,174,.285
2012,"SS","TSG","<20",2,279,.387
2012,"SS","TSG","<20",3,172,.465
2012,"SS","TSG","<20",4,196,.677
2012,"SS","TMI","<20",1,118,.308
2012,"SS","TMI","<20",2,134,.36
2012,"SS","TMI","<20",3,44,.435
2012,"SS","TMI","<20",4,8,.372
2012,"SS","TSC","<20",1,89,.265
2012,"SS","TSC","<20",2,82,.332
2012,"SS","TSC","<20",3,39,.464
2012,"SS","TSC","<20",4,6,.579
2012,"SS","TRE","<20",1,278,.68
2012,"SS","TRE","<20",2,259,.63
2012,"SS","TRE","<20",3,239,.67
2012,"SS","TRE","<20",4,126,.76
2012,"SS","WAT","<20",1,146,.231
2012,"SS","WAT","<20",2,101,.26
2012,"SS","WAT","<20",3,72,.335
2012,"SS","WAT","<20",4,18,.243
2012,"SS","WMC","<20",1,299,.351
2012,"SS","WMC","<20",2,289,.351
2012,"SS","WMC","<20",3,206,.544
2012,"SS","WMC","<20",4,83,.648
2012,"SS","WBC","<20",1,4,.4
2012,"SS","WBC","<20",2,9,.409
2012,"SS","WBC","<20",3,5,.5
2012,"SS","WBC","<20",4,2,1
2012,"SS","WHC","<20",1,26,.867
2012,"SS","WHC","<20",2,3,.3
2012,"SS","WHC","<20",3,2,1
2012,"SS","WKC","<20",1,20,.35
2012,"SS","WKC","<20",2,9,.33
2012,"SS","WKC","<20",3,2,.67
2012,"SS","WLA","<20",1,107,.203
2012,"SS","WLA","<20",2,97,.376
2012,"SS","WLA","<20",3,28,.509
2012,"SS","WLA","<20",4,6,.545
2012,"SS","WIN","<20",1,97,.53
2012,"SS","WIN","<20",2,31,.242
2012,"SS","WIN","<20",3,75,.676
2012,"SS","WIN","<20",4,8,.889
2012,"SS","YOR","<20",1,370,.296
2012,"SS","YOR","<20",2,286,.31
2012,"SS","YOR","<20",3,112,.339
2012,"SS","YOR","<20",4,56,.778
2011,"SS","BRO","<20",1,598,.405
2011,"SS","BRO","<20",2,514,.436
2011,"SS","BRO","<20",3,484,.62
2011,"SS","BRO","<20",4,78,.709
2011,"SS","CAR","<20",1,207,.294
2011,"SS","CAR","<20",2,161,.368
2011,"SS","CAR","<20",3,71,.41
2011,"SS","CAR","<20",4,39,.476
2011,"SS","GUE","<20",1,233,.21
2011,"SS","GUE","<20",2,415,.463
2011,"SS","GUE","<20",3,159,.354
2011,"SS","GUE","<20",4,95,.5
2011,"SS","LAU","<20",1,16,.333
2011,"SS","LAU","<20",2,17,.37
2011,"SS","LAU","<20",3,16,.593
2011,"SS","LAU","<20",4,3,.6
2011,"SS","MCM","<20",1,442,.414
2011,"SS","MCM","<20",2,428,.486
2011,"SS","MCM","<20",3,216,.54
2011,"SS","MCM","<20",4,112,.675
2011,"SS","OTT","<20",1,11,.224
2011,"SS","OTT","<20",2,26,.441
2011,"SS","OTT","<20",4,5,1
2011,"SS","UOI","<20",1,19,.066
2011,"SS","UOI","<20",2,43,.247
2011,"SS","UOI","<20",3,62,.371
2011,"SS","UOI","<20",4,62,.602
2011,"SS","QUE","<20",1,53,.114
2011,"SS","QUE","<20",2,86,.3
2011,"SS","QUE","<20",3,52,.319
2011,"SS","QUE","<20",4,35,.493
2011,"SS","RYE","<20",1,80,.199
2011,"SS","RYE","<20",2,50,.151
2011,"SS","RYE","<20",3,72,.323
2011,"SS","RYE","<20",4,82,.603
2011,"SS","TAC","<20",1,366,.293
2011,"SS","TAC","<20",2,496,.382
2011,"SS","TAC","<20",3,256,.457
2011,"SS","TAC","<20",4,201,.663
2011,"SS","TSG","<20",1,150,.262
2011,"SS","TSG","<20",2,301,.425
2011,"SS","TSG","<20",3,168,.436
2011,"SS","TSG","<20",4,189,.685
2011,"SS","TMI","<20",1,123,.335
2011,"SS","TMI","<20",2,122,.343
2011,"SS","TMI","<20",3,51,.52
2011,"SS","TMI","<20",4,8,.395
2011,"SS","TSC","<20",1,93,.299
2011,"SS","TSC","<20",2,73,.309
2011,"SS","TSC","<20",3,37,.48
2011,"SS","TSC","<20",4,5,.563
2011,"SS","TRE","<20",1,307,.616
2011,"SS","TRE","<20",2,207,.408
2011,"SS","TRE","<20",3,302,.515
2011,"SS","TRE","<20",4,104,.416
2011,"SS","WAT","<20",1,117,.202
2011,"SS","WAT","<20",2,91,.222
2011,"SS","WAT","<20",3,52,.239
2011,"SS","WAT","<20",4,17,.243
2011,"SS","WMC","<20",1,294,.344
2011,"SS","WMC","<20",2,286,.366
2011,"SS","WMC","<20",3,185,.512
2011,"SS","WMC","<20",4,79,.637
2011,"SS","WBC","<20",1,11,.19
2011,"SS","WBC","<20",2,30,.345
2011,"SS","WBC","<20",3,24,.436
2011,"SS","WBC","<20",4,22,.71
2011,"SS","WHC","<20",1,26,.867
2011,"SS","WHC","<20",2,3,.3
2011,"SS","WHC","<20",3,2,1
2011,"SS","WKC","<20",1,44,1
2011,"SS","WKC","<20",2,9,1
2011,"SS","WLA","<20",1,100,.189
2011,"SS","WLA","<20",2,105,.409
2011,"SS","WLA","<20",3,24,.453
2011,"SS","WLA","<20",4,8,.8
2011,"SS","WIN","<20",1,105,.556
2011,"SS","WIN","<20",2,34,.288
2011,"SS","WIN","<20",3,72,.686
2011,"SS","WIN","<20",4,17,.85
2011,"SS","YOR","<20",1,360,.288
2011,"SS","YOR","<20",2,309,.316
2011,"SS","YOR","<20",3,144,.376
2011,"SS","YOR","<20",4,72,.828
2010,"SS","BRO","<20",1,607,.408
2010,"SS","BRO","<20",2,494,.418
2010,"SS","BRO","<20",3,379,.493
2010,"SS","BRO","<20",4,67,.632
2010,"SS","CAR","<20",1,178,.253
2010,"SS","CAR","<20",2,122,.279
2010,"SS","CAR","<20",3,63,.364
2010,"SS","CAR","<20",4,38,.463
2010,"SS","GUE","<20",1,272,.249
2010,"SS","GUE","<20",2,278,.366
2010,"SS","GUE","<20",3,163,.372
2010,"SS","GUE","<20",4,105,.55
2010,"SS","LAU","<20",1,14,.311
2010,"SS","LAU","<20",2,24,.453
2010,"SS","LAU","<20",3,18,.643
2010,"SS","LAU","<20",4,3,.5
2010,"SS","MCM","<20",1,367,.372
2010,"SS","MCM","<20",2,261,.354
2010,"SS","MCM","<20",3,155,.455
2010,"SS","MCM","<20",4,94,.662
2010,"SS","OTT","<20",1,9,.196
2010,"SS","OTT","<20",2,17,.362
2010,"SS","OTT","<20",3,1,.167
2010,"SS","OTT","<20",4,3,1
2010,"SS","UOI","<20",1,20,.077
2010,"SS","UOI","<20",2,73,.382
2010,"SS","UOI","<20",3,60,.385
2010,"SS","UOI","<20",4,70,.667
2010,"SS","QUE","<20",1,58,.132
2010,"SS","QUE","<20",2,73,.27
2010,"SS","QUE","<20",3,58,.331
2010,"SS","QUE","<20",4,41,.54
2010,"SS","RYE","<20",1,41,.118
2010,"SS","RYE","<20",2,67,.242
2010,"SS","RYE","<20",3,62,.295
2010,"SS","RYE","<20",4,58,.436
2010,"SS","TAC","<20",1,353,.284
2010,"SS","TAC","<20",2,379,.331
2010,"SS","TAC","<20",3,282,.516
2010,"SS","TAC","<20",4,192,.677
2010,"SS","TSG","<20",1,159,.284
2010,"SS","TSG","<20",2,209,.35
2010,"SS","TSG","<20",3,197,.533
2010,"SS","TSG","<20",4,182,.701
2010,"SS","TMI","<20",1,115,.305
2010,"SS","TMI","<20",2,97,.3
2010,"SS","TMI","<20",3,40,.402
2010,"SS","TMI","<20",4,8,.432
2010,"SS","TSC","<20",1,79,.258
2010,"SS","TSC","<20",2,74,.326
2010,"SS","TSC","<20",3,45,.582
2010,"SS","TSC","<20",4,3,.417
2010,"SS","TRE","<20",1,372,.693
2010,"SS","TRE","<20",2,374,.736
2010,"SS","TRE","<20",3,416,.778
2010,"SS","TRE","<20",4,83,.814
2010,"SS","WAT","<20",1,103,.184
2010,"SS","WAT","<20",2,88,.221
2010,"SS","WAT","<20",3,46,.229
2010,"SS","WAT","<20",4,21,.296
2010,"SS","WMC","<20",1,286,.335
2010,"SS","WMC","<20",2,311,.411
2010,"SS","WMC","<20",3,167,.509
2010,"SS","WMC","<20",4,86,.667
2010,"SS","WBC","<20",1,1,1
2010,"SS","WBC","<20",2,3,.273
2010,"SS","WBC","<20",3,2,.667
2010,"SS","WBC","<20",4,1,.5
2010,"SS","WHC","<20",1,12,.522
2010,"SS","WHC","<20",2,6,.667
2010,"SS","WLA","<20",1,96,.189
2010,"SS","WLA","<20",2,97,.413
2010,"SS","WLA","<20",3,25,.481
2010,"SS","WLA","<20",4,5,.625
2010,"SS","WIN","<20",1,97,.545
2010,"SS","WIN","<20",2,50,.379
2010,"SS","WIN","<20",3,44,.518
2010,"SS","WIN","<20",4,21,.913
2010,"SS","YOR","<20",1,138,.113
2010,"SS","YOR","<20",2,178,.178
2010,"SS","YOR","<20",3,115,.297
2010,"SS","YOR","<20",4,61,.813
2009,"SS","BRO","<20",1,782,.552
2009,"SS","BRO","<20",2,805,.645
2009,"SS","BRO","<20",3,570,.768
2009,"SS","BRO","<20",4,78,.757
2009,"SS","CAR","<20",1,94,.16
2009,"SS","CAR","<20",2,135,.341
2009,"SS","CAR","<20",3,63,.423
2009,"SS","CAR","<20",4,40,.494
2009,"SS","GUE","<20",1,312,.279
2009,"SS","GUE","<20",2,230,.298
2009,"SS","GUE","<20",3,166,.409
2009,"SS","GUE","<20",4,121,.64
